Id,Sales
172,7404.6924
173,7320.4985
174,6933.5664
175,7723.8433
176,9351.343
177,7982.0156
178,4634.0386
179,9487.769
180,12008.484
181,6062.9653
182,7975.7837
183,4965.708
184,6831.7437
185,3954.106
186,7223.3125
187,5187.749
188,9050.297
189,7471.534
190,8804.249
191,8420.612
192,5444.3833
193,9220.317
194,17970.654
195,10557.866
196,5758.416
197,3313.049
198,6251.4585
199,9670.322
200,5509.6475
201,11694.23
202,18578.469
203,3720.5693
204,5340.408
205,8502.762
206,5135.7275
207,9438.683
208,6850.233
209,7481.153
210,3626.1946
211,6720.204
212,5905.7656
213,7589.4185
214,9388.015
215,6262.229
216,5796.7817
217,6846.7124
218,4760.406
219,5024.357
220,7498.7314
221,5341.1772
222,6440.03
223,7740.368
224,6205.0396
225,5891.9043
226,7615.1416
227,7794.3545
228,7780.2437
229,6778.158
230,7394.961
231,5697.5737
232,3993.9797
233,6405.2334
234,7255.388
235,6048.758
236,4518.979
237,9197.992
238,7259.091
239,9591.683
240,6911.0083
241,5803.2866
242,5495.652
243,4880.9604
244,10003.358
245,4727.8213
246,8015.8857
247,14822.405
248,7625.0903
249,6774.0483
250,5224.2456
251,4877.5728
252,7439.8936
253,4082.1758
254,6086.9155
255,9741.698
256,5350.2266
257,14287.913
258,13609.459
259,4871.748
260,7449.173
261,5277.662
262,6993.954
263,5760.08
264,9867.816
265,7684.279
266,8975.705
267,4454.7393
268,7283.1943
269,4886.27
270,8764.773
271,7236.578
272,6122.6626
273,6456.437
274,5670.07
275,8432.023
276,9643.1455
277,5728.2197
278,10067.933
279,6957.5576
280,9396.578
281,4787.225
282,4980.0444
283,5648.2446
284,10531.891
285,6464.1753
286,7681.92
287,6951.4824
288,8960.986
289,4663.8677
290,8571.542
291,6930.3335
292,4038.7593
293,14337.529
294,17108.564
295,7214.617
296,7820.2427
297,9384.792
298,10455.1045
299,10895.929
300,6236.4346
301,8010.429
302,5627.823
303,8985.684
304,4212.473
305,5912.861
306,5822.295
307,5462.6797
308,7865.7637
309,5182.8237
310,4551.439
311,6847.078
312,3666.8857
313,4723.6797
314,5797.163
315,6689.5884
316,9429.19
317,7927.0776
318,7058.044
319,6389.139
320,6499.4653
321,10759.718
322,7493.2915
323,5794.9077
324,4549.642
325,9237.727
326,4400.7705
327,7222.465
328,3493.2153
329,5300.5977
330,6931.7944
331,5866.8633
332,4940.766
333,7798.5405
334,9400.423
335,11069.15
336,5945.623
337,9572.127
338,3221.8164
339,5617.989
340,6788.127
341,4489.9185
342,7380.919
343,5246.4385
344,5421.0015
345,9179.52
346,11258.927
347,8640.846
348,5399.707
349,5278.4575
350,8807.507
351,7282.854
352,6230.4424
353,4827.225
354,7223.8013
355,10026.625
356,4431.7007
357,6128.925
358,8114.3354
359,8731.553
360,13275.712
361,5929.208
362,12187.638
363,6621.111
364,5291.8394
365,3556.095
366,6229.878
367,5700.367
368,5860.9746
369,7695.3013
370,4628.893
371,4336.747
372,7159.1963
373,3666.585
374,7321.699
375,7126.8657
376,7991.4375
377,8887.14
378,5281.2065
379,9377.626
380,6513.427
381,5883.8296
382,5018.146
383,4974.505
384,10700.346
385,6369.088
386,5172.6914
387,7624.3193
388,8522.375
389,7857.4644
390,6193.771
391,8713.718
392,5480.306
393,5918.079
394,5839.088
395,8620.844
396,6601.874
397,6354.369
398,5547.9746
399,5277.647
400,4427.265
401,5372.55
402,7618.447
403,9143.112
404,10718.209
405,11428.313
406,8027.108
407,4344.687
408,5181.6426
409,10707.073
410,10617.683
411,6928.0737
412,8600.741
413,8868.369
414,6259.196
415,4022.4036
416,10130.662
417,5856.622
418,7051.3564
419,5880.2676
420,2682.0205
421,11216.637
422,5264.12
423,5741.2144
424,4957.7817
425,6375.6816
426,6574.543
427,8576.432
428,7271.937
429,4988.729
430,4569.301
431,4130.5786
432,3070.786
433,7221.418
434,17650.69
435,5226.812
436,5630.604
437,7196.318
438,5583.351
439,5316.8545
440,4957.2476
441,4215.4106
442,7037.2754
443,6898.5234
444,3707.648
445,9371.761
446,5333.232
447,4988.125
448,8525.968
449,7986.851
450,9856.022
451,5559.298
452,7654.5327
453,4860.666
454,5574.1626
455,14153.947
456,9079.239
457,6412.06
458,5609.995
459,4832.0195
460,5996.285
461,4680.032
462,10121.382
463,5139.6226
464,5648.2715
465,7341.262
466,4922.9497
467,6699.8296
468,7446.005
469,7048.4653
470,7185.2495
471,4297.9907
472,5262.8804
473,5781.34
474,9488.401
475,8638.703
476,7242.288
477,4411.5444
478,7414.9883
479,5923.1323
480,5047.5347
481,7615.563
482,7623.585
483,6707.322
484,6657.2075
485,6546.2324
486,6553.647
487,5796.6436
488,6806.5693
489,6062.6875
490,5999.752
491,8751.928
492,5649.909
493,4998.5205
494,11546.134
495,6076.603
496,3421.7258
497,8175.209
498,8101.098
499,10401.609
500,4884.8955
501,6217.3843
502,5843.801
503,7512.969
504,5927.071
505,9182.181
506,3216.4011
507,6603.87
508,6238.624
509,5740.634
510,4703.1416
511,7319.144
512,8958.3545
513,5056.5444
514,8557.689
515,7170.676
516,9027.857
517,4350.276
518,6602.604
519,6180.3887
520,8137.9023
521,8308.045
522,4235.365
523,8083.279
524,6870.2197
525,8144.626
526,4980.8804
527,3670.2515
528,7669.695
529,6325.559
530,8773.43
531,7790.111
532,5765.961
533,8135.6055
534,6862.781
535,7203.7266
536,7514.6963
537,5750.519
538,8468.393
539,10493.753
540,8418.533
541,4727.9385
542,5640.972
543,4128.5938
544,0.0
545,8389.96
546,5191.6196
547,9130.6
548,4362.295
549,6747.208
550,6294.6216
551,9806.743
552,5078.272
553,5265.953
554,6043.47
555,8255.137
556,4824.4224
557,7809.466
558,7740.819
559,9472.264
560,7483.1865
561,7273.137
562,5709.671
563,4784.998
564,5467.7563
565,11089.786
566,9332.411
567,6464.6685
568,14919.438
569,5973.979
570,4545.067
571,6350.6494
572,8707.454
573,9606.201
574,7474.5703
575,7750.5396
576,8045.8164
577,6977.871
578,6833.06
579,5619.982
580,5228.7466
581,4780.5415
582,4040.647
583,5372.8677
584,8782.453
585,15960.645
586,7292.4243
587,5427.892
588,7755.42
589,4179.6714
590,6279.171
591,4328.2275
592,9541.922
593,5988.896
594,6789.927
595,13026.785
596,11174.644
597,6753.3555
598,6745.934
599,3845.899
600,5678.1543
601,5731.3945
602,8047.689
603,4959.2856
604,4583.5415
605,5127.77
606,5837.5513
607,8500.264
608,7342.677
609,3566.1306
610,7442.597
611,8457.392
612,7867.1665
613,5195.2646
614,4646.731
615,7810.933
616,4559.8325
617,9695.218
618,4944.952
619,5432.7236
620,7138.5522
621,6035.643
622,4350.728
623,5763.454
624,6666.318
625,9340.639
626,10451.267
627,6025.762
628,4103.8276
629,6246.667
630,7745.3677
631,4972.0767
632,6466.697
633,6536.0205
634,10907.043
635,7963.972
636,6438.605
637,7768.581
638,4314.911
639,9278.801
640,6105.9683
641,13682.428
642,6691.1196
643,5344.8105
644,5526.619
645,4095.875
646,7458.798
647,17464.812
648,4108.739
649,4373.3706
650,10040.662
651,6744.602
652,7336.2725
653,8237.34
654,6368.007
655,5158.2134
656,4693.231
657,10075.943
658,6603.1772
659,7112.1797
660,7643.576
661,4699.3086
662,7035.088
663,6118.9556
664,3777.5815
665,8731.011
666,9642.4375
667,4518.7075
668,7544.4243
669,7581.5117
670,4860.1143
671,9090.936
672,6529.4043
673,8915.96
674,4702.85
675,5105.056
676,6761.405
677,0.0
678,8232.698
679,4509.1206
680,6166.553
681,5331.5337
682,5779.6914
683,6001.657
684,7105.38
685,7684.1396
686,8575.802
687,5552.7544
688,7788.878
689,6460.656
690,9005.234
691,9396.067
692,6720.006
693,3875.9888
694,5805.019
695,7647.7466
696,4308.6484
697,10388.543
698,5166.376
699,8137.8867
700,10803.272
701,6407.1274
702,4283.7173
703,10223.466
704,10245.28
705,5335.9385
706,9088.448
707,9771.175
708,5271.214
709,5347.61
710,7136.4966
711,5357.799
712,6055.2627
713,7412.5635
714,4905.7827
715,6534.799
716,7359.1514
717,6915.6963
718,8352.932
719,6088.3496
720,6745.6313
721,4567.236
722,7645.8286
723,7021.24
724,6188.77
725,6842.189
726,7496.608
727,9463.677
728,5718.8315
729,4743.9
730,6400.3423
731,7218.031
732,7243.863
733,4880.9976
734,4019.658
735,7921.7197
736,6949.2817
737,6118.7456
738,8442.234
739,5487.623
740,6891.317
741,5058.705
742,3806.2947
743,7079.6094
744,6538.3647
745,7483.843
746,10290.667
747,8819.114
748,5019.319
749,8678.612
750,3778.8174
751,3424.824
752,7679.8687
753,11722.737
754,8025.1484
755,7604.749
756,4521.186
757,7221.473
758,9491.126
759,6486.6724
760,8973.463
761,5735.217
762,4887.1274
763,5127.452
764,5687.319
765,5912.748
766,4671.4395
767,4950.879
768,4494.275
769,6375.055
770,7731.781
771,4670.6333
772,6115.9863
773,7433.9146
774,5826.1997
775,4854.032
776,9082.34
777,7410.457
778,5656.7134
779,4178.2803
780,12720.846
781,6434.4927
782,5809.1504
783,9030.8545
784,8281.742
785,8157.304
786,6072.0557
787,7476.645
788,9687.584
789,12926.272
790,5268.4243
791,4895.888
792,4859.808
793,7125.527
794,5274.115
795,7810.978
796,9241.7705
797,5572.701
798,4257.911
799,6791.585
800,8740.566
801,5210.0703
802,7753.7485
803,3692.732
804,7887.119
805,7940.75
806,7483.5073
807,9179.957
808,6516.863
809,3916.1165
810,6063.503
811,7603.371
812,8236.547
813,7634.3677
814,7983.8887
815,6740.847
816,4364.575
817,9599.607
818,4454.0557
819,10353.876
820,5534.3667
821,4645.694
822,7354.7593
823,6552.5845
824,7265.2827
825,7224.952
826,3885.2854
827,4540.635
828,7921.198
829,9618.861
830,9518.011
831,5379.579
832,6339.945
833,7542.626
834,6434.652
835,5436.943
836,10040.078
837,8886.156
838,11040.074
839,4429.977
840,6184.009
841,0.0
842,8012.8286
843,5657.8086
844,10236.178
845,6719.0957
846,5498.619
847,5029.285
848,5463.816
849,5401.958
850,5865.739
851,4647.493
852,5316.266
853,9796.507
854,6906.232
855,19735.36
856,6568.94
857,4175.5757
858,7063.121
859,9380.837
860,6502.2554
861,6889.405
862,5927.84
863,8256.231
864,7917.717
865,5148.5415
866,5551.5312
867,7036.7656
868,8535.242
869,6761.424
870,8482.174
871,5802.379
872,4331.8364
873,5652.286
874,9923.601
875,10673.715
876,9756.854
877,7780.6445
878,4579.4956
879,5645.2773
880,4256.7783
881,7911.7085
882,10671.17
883,8990.346
884,5727.4004
885,4972.47
886,4254.4204
887,5602.799
888,10357.688
889,6397.7793
890,4981.626
891,5586.7437
892,7711.5815
893,3707.7188
894,7214.7617
895,4267.387
896,6235.84
897,6409.9937
898,5781.1245
899,7699.8823
900,6859.9805
901,4981.8066
902,6295.306
903,7143.19
904,11310.53
905,5945.073
906,8626.511
907,7117.9746
908,9473.781
909,6966.7734
910,9742.005
911,4515.808
912,4903.495
913,6076.371
914,5878.905
915,8731.062
916,8014.25
917,5901.4023
918,7648.0674
919,6413.0996
920,9959.903
921,3620.1375
922,12799.25
923,4499.46
924,6021.006
925,7720.154
926,5673.862
927,6417.101
928,6064.2144
929,7195.8784
930,4953.6514
931,5383.0176
932,7295.2695
933,7622.102
934,6834.748
935,5181.297
936,7331.0337
937,11349.883
938,6939.5527
939,4833.969
940,6929.0054
941,6107.331
942,6104.7627
943,7100.862
944,3798.404
945,8650.607
946,6369.088
947,7335.6636
948,6952.2515
949,4455.555
950,6013.712
951,5255.0815
952,8312.301
953,8977.528
954,4977.2905
955,4581.99
956,6938.5073
957,5912.432
958,5716.1924
959,8807.507
960,6348.754
961,7653.737
962,5582.036
963,4398.077
964,7138.1914
965,7328.077
966,7831.9976
967,8135.272
968,8059.2476
969,5683.274
970,9039.333
971,5474.837
972,7263.336
973,9431.547
974,6619.438
975,9862.962
976,7289.8237
977,7573.9307
978,5800.7964
979,7252.4756
980,7583.3555
981,6922.2354
982,4073.1306
983,5126.0195
984,8367.387
985,6572.0854
986,4452.4375
987,9484.539
988,6544.1724
989,5716.863
990,5983.1816
991,5102.2236
992,7560.861
993,7183.331
994,6779.6455
995,5498.0996
996,5280.577
997,6172.6016
998,3722.0493
999,6977.645
1000,5222.3276
1001,8547.738
1002,7528.0737
1003,6266.5063
1004,9505.103
1005,5505.3354
1006,4741.3086
1007,10497.466
1008,7292.6816
1009,8367.395
1010,7506.9243
1011,5212.655
1012,6204.4126
1013,5296.8633
1014,7732.4517
1015,11731.203
1016,6453.014
1017,3425.6375
1018,4915.678
1019,8463.145
1020,8568.926
1021,6187.572
1022,7220.5503
1023,4771.883
1024,5096.364
1025,3268.498
1026,4667.2983
1027,6077.1885
1028,7048.8755
1029,7280.771
1030,6384.2363
1031,7615.7007
1032,8784.02
1033,7995.272
1034,4917.2065
1035,9628.314
1036,12078.316
1037,5862.875
1038,7896.4966
1039,4734.386
1040,6636.239
1041,3826.4287
1042,7409.383
1043,4991.1987
1044,9207.786
1045,7569.3384
1046,8671.075
1047,8608.144
1048,5390.888
1049,9271.503
1050,18176.748
1051,10522.815
1052,5385.934
1053,3305.5693
1054,6089.482
1055,9585.866
1056,5588.662
1057,11942.04
1058,19160.812
1059,3968.0642
1060,5303.7583
1061,8558.146
1062,5355.112
1063,9438.25
1064,6748.1797
1065,7155.7764
1066,3676.3083
1067,6802.0015
1068,5977.672
1069,7633.0938
1070,9630.527
1071,5810.314
1072,5670.4595
1073,6930.0693
1074,5060.592
1075,4938.4487
1076,7591.17
1077,5607.0376
1078,6307.788
1079,7267.292
1080,6130.889
1081,5808.0923
1082,7524.1475
1083,7422.113
1084,7841.856
1085,6591.8267
1086,7399.631
1087,5740.8804
1088,3924.1282
1089,6034.1235
1090,7488.841
1091,5931.34
1092,4666.3545
1093,9126.221
1094,6973.1216
1095,9498.334
1096,6828.4087
1097,5611.7666
1098,5048.04
1099,4740.9785
1100,10110.22
1101,4797.211
1102,8040.194
1103,15301.57
1104,7239.553
1105,6369.8896
1106,5015.711
1107,4440.0854
1108,6866.0146
1109,3845.8916
1110,6360.9478
1111,10024.923
1112,5082.162
1113,14240.314
1114,13980.9795
1115,4801.706
1116,7269.3164
1117,5341.8193
1118,7020.122
1119,5257.7583
1120,9965.956
1121,7656.022
1122,9254.374
1123,4703.559
1124,7119.95
1125,4708.37
1126,8871.474
1127,7047.0
1128,5734.708
1129,6509.117
1130,5734.0957
1131,8351.761
1132,9709.522
1133,5419.5796
1134,10221.02
1135,6574.4673
1136,9600.889
1137,5197.941
1138,5226.792
1139,5587.223
1140,10305.173
1141,6384.912
1142,7594.0156
1143,6698.1875
1144,8998.907
1145,4477.6245
1146,8585.785
1147,6658.998
1148,4035.3406
1149,14628.498
1150,17457.418
1151,7389.18
1152,7909.347
1153,9384.568
1154,10454.636
1155,11135.314
1156,5723.933
1157,7507.7476
1158,5508.8486
1159,8864.716
1160,3874.3774
1161,5405.88
1162,5774.011
1163,5642.096
1164,7693.254
1165,5176.2446
1166,4342.856
1167,6824.405
1168,3869.363
1169,4604.5234
1170,5667.859
1171,6161.4917
1172,9302.253
1173,7925.0444
1174,7143.96
1175,6222.2603
1176,6103.4937
1177,11098.812
1178,7298.686
1179,5401.597
1180,4815.5137
1181,9273.006
1182,4416.3184
1183,7042.015
1184,3232.046
1185,4867.3643
1186,7085.0127
1187,5939.7915
1188,5020.5776
1189,7876.5957
1190,9322.849
1191,11403.066
1192,5876.405
1193,9678.912
1194,2984.2917
1195,5416.485
1196,6637.346
1197,4380.697
1198,7329.992
1199,4806.645
1200,5463.6333
1201,9049.813
1202,11491.735
1203,8159.187
1204,5309.001
1205,5247.2744
1206,8574.641
1207,6811.4526
1208,5844.2188
1209,5001.1763
1210,7126.553
1211,10324.542
1212,4298.0605
1213,5728.564
1214,7982.6626
1215,8356.756
1216,13549.292
1217,5802.0522
1218,12459.347
1219,6701.7207
1220,5345.6313
1221,3326.0286
1222,6002.3213
1223,5763.0747
1224,5734.998
1225,7557.437
1226,4833.0522
1227,4055.2085
1228,7117.9746
1229,3630.835
1230,7545.7197
1231,6760.805
1232,8138.0884
1233,8857.424
1234,5132.951
1235,9502.302
1236,6632.575
1237,5616.542
1238,5093.8613
1239,5189.392
1240,10933.025
1241,6529.9585
1242,5025.325
1243,7363.0894
1244,8404.494
1245,7285.487
1246,6041.8164
1247,8590.602
1248,5622.625
1249,6199.367
1250,6037.721
1251,8509.632
1252,6131.158
1253,6273.969
1254,5691.285
1255,5229.4194
1256,4297.0356
1257,4991.8843
1258,7741.424
1259,9019.897
1260,10805.961
1261,11528.782
1262,8057.142
1263,4225.2476
1264,5291.4307
1265,10722.114
1266,10510.048
1267,7065.385
1268,8458.683
1269,8743.085
1270,6275.082
1271,3988.5327
1272,10440.627
1273,6186.9526
1274,6573.64
1275,6040.952
1276,2590.8276
1277,11123.459
1278,5329.073
1279,5590.7144
1280,4951.1953
1281,6269.698
1282,6628.25
1283,8519.848
1284,6909.1567
1285,4968.0337
1286,4707.7773
1287,3795.0476
1288,3003.2551
1289,7100.3604
1290,18386.416
1291,4782.2104
1292,5417.7144
1293,6855.9775
1294,5685.1875
1295,4870.9023
1296,4865.735
1297,3940.1519
1298,7165.1455
1299,6930.2544
1300,3825.046
1301,8942.034
1302,5741.165
1303,5026.0054
1304,8449.991
1305,7932.2427
1306,10144.429
1307,5636.4062
1308,7563.068
1309,4703.0386
1310,5662.769
1311,14163.939
1312,9250.024
1313,6451.4326
1314,5576.0234
1315,4725.3916
1316,5743.6733
1317,4256.19
1318,10191.031
1319,5299.8296
1320,5717.0317
1321,7187.9775
1322,4772.233
1323,6619.76
1324,7495.6787
1325,7134.2646
1326,6782.8726
1327,4082.495
1328,5383.685
1329,5819.2754
1330,9694.7
1331,8516.655
1332,7114.8867
1333,4572.827
1334,7525.583
1335,5410.893
1336,4841.0786
1337,7375.311
1338,7341.5566
1339,6233.319
1340,6525.4697
1341,6730.6333
1342,6633.4165
1343,5823.3667
1344,6984.642
1345,6136.505
1346,6378.315
1347,8858.471
1348,5718.6895
1349,4714.854
1350,11600.791
1351,5651.2026
1352,3238.2473
1353,8250.493
1354,8295.457
1355,10415.814
1356,5159.0054
1357,6244.2964
1358,5914.942
1359,7470.1733
1360,5660.604
1361,8955.143
1362,3198.4702
1363,6031.6494
1364,5810.2915
1365,5672.028
1366,4963.4067
1367,7319.989
1368,9011.979
1369,5093.2637
1370,8673.2
1371,6807.095
1372,9102.8125
1373,4411.507
1374,6682.976
1375,6343.271
1376,7845.8804
1377,8154.31
1378,3923.118
1379,8258.648
1380,6953.8496
1381,7940.7803
1382,4986.4077
1383,3969.1807
1384,7867.8047
1385,6034.3135
1386,8646.394
1387,7679.202
1388,5363.939
1389,8121.768
1390,6432.1304
1391,6978.976
1392,7622.3784
1393,5443.236
1394,8609.178
1395,10599.806
1396,8601.578
1397,4626.6157
1398,5876.646
1399,4340.765
1400,0.0
1401,8106.624
1402,5263.9346
1403,9014.789
1404,4666.3057
1405,6854.1147
1406,6371.2446
1407,9821.475
1408,4925.1147
1409,5330.044
1410,5627.292
1411,8261.808
1412,4865.4937
1413,7879.533
1414,7690.0337
1415,9867.102
1416,7485.8345
1417,7140.6494
1418,5671.162
1419,4627.2114
1420,5073.4844
1421,11105.778
1422,9254.895
1423,6286.948
1424,14944.131
1425,5586.014
1426,4803.767
1427,5952.1416
1428,8726.133
1429,9852.949
1430,7328.259
1431,7973.312
1432,8014.0283
1433,7104.3364
1434,6668.6704
1435,5495.95
1436,5327.371
1437,5008.0635
1438,3711.5076
1439,5071.4478
1440,8813.204
1441,16056.72
1442,7087.1553
1443,5262.133
1444,7258.0454
1445,4110.161
1446,6150.6895
1447,4412.121
1448,9238.176
1449,6096.35
1450,6850.847
1451,13411.043
1452,10972.844
1453,6240.5996
1454,6828.0503
1455,3918.9934
1456,5669.994
1457,5812.021
1458,8145.659
1459,4667.677
1460,4464.777
1461,5419.6626
1462,5774.4575
1463,8275.292
1464,6951.303
1465,3510.354
1466,7342.404
1467,8217.936
1468,7841.811
1469,4951.2
1470,4409.517
1471,7345.142
1472,4907.289
1473,9617.191
1474,4771.405
1475,5312.602
1476,7026.7534
1477,5835.336
1478,4592.7524
1479,5712.247
1480,6861.4
1481,9452.753
1482,10445.397
1483,5634.606
1484,4160.3203
1485,6135.2407
1486,7844.122
1487,4610.1167
1488,6392.6196
1489,6594.669
1490,11234.9
1491,7955.804
1492,6462.6895
1493,7781.498
1494,4611.1323
1495,9147.691
1496,5993.804
1497,13681.827
1498,6556.729
1499,5335.5317
1500,5055.1313
1501,3993.77
1502,7728.338
1503,17748.541
1504,3828.294
1505,4344.3267
1506,9957.264
1507,6720.6787
1508,7273.449
1509,8287.02
1510,6001.755
1511,5237.1606
1512,4642.992
1513,9932.822
1514,6444.0234
1515,7326.7354
1516,7638.4604
1517,4856.8105
1518,7120.731
1519,6188.5693
1520,3919.367
1521,8951.624
1522,9609.885
1523,4539.9204
1524,7397.3447
1525,7331.684
1526,4714.1074
1527,9001.551
1528,6417.67
1529,8870.307
1530,4941.459
1531,5024.2373
1532,6807.933
1533,0.0
1534,8156.495
1535,4171.548
1536,6047.143
1537,4892.075
1538,5879.7065
1539,5471.1313
1540,6671.177
1541,7508.929
1542,8590.061
1543,5745.695
1544,7690.1807
1545,6577.754
1546,8876.467
1547,9323.204
1548,6865.0654
1549,3825.3962
1550,5984.1685
1551,7716.3633
1552,4518.0054
1553,10496.265
1554,5268.8516
1555,8112.3237
1556,11027.363
1557,6220.474
1558,4171.448
1559,10519.574
1560,10315.782
1561,5360.625
1562,9434.345
1563,9867.92
1564,5361.423
1565,4894.9917
1566,6704.3804
1567,5695.786
1568,6188.829
1569,7290.1646
1570,4544.105
1571,6582.3784
1572,7425.5254
1573,6482.2876
1574,8348.544
1575,6140.9014
1576,6594.1655
1577,4365.1206
1578,7738.892
1579,6671.0557
1580,6220.249
1581,6684.1934
1582,7407.701
1583,9724.896
1584,5640.6494
1585,5043.1606
1586,6187.932
1587,7212.058
1588,7456.9487
1589,4820.3843
1590,4047.678
1591,7919.9746
1592,7022.9146
1593,5878.2993
1594,8373.31
1595,5554.4224
1596,6572.5054
1597,4749.0786
1598,3525.673
1599,6929.7256
1600,6491.4126
1601,6953.6904
1602,10381.561
1603,8839.407
1604,4630.739
1605,8584.451
1606,3834.959
1607,3303.7761
1608,7285.459
1609,12151.033
1610,7911.3613
1611,7108.4434
1612,4844.3345
1613,6844.5254
1614,9501.831
1615,6080.974
1616,8356.183
1617,5501.0947
1618,4933.125
1619,5450.919
1620,5512.638
1621,5420.541
1622,4463.057
1623,4786.5723
1624,4371.6694
1625,6452.6636
1626,7275.9604
1627,4965.8594
1628,5963.033
1629,7319.933
1630,5950.388
1631,5020.195
1632,9087.945
1633,7247.1587
1634,5725.571
1635,3870.2378
1636,12519.293
1637,6062.6123
1638,5437.409
1639,9210.254
1640,8448.444
1641,7953.1187
1642,6102.7373
1643,7597.449
1644,9752.77
1645,13338.771
1646,4881.361
1647,4700.496
1648,4757.0293
1649,7084.986
1650,5331.5283
1651,7645.041
1652,9164.99
1653,5640.536
1654,3999.4226
1655,6584.532
1656,8800.706
1657,4904.735
1658,7847.6465
1659,3933.334
1660,7634.3164
1661,7849.4653
1662,7258.191
1663,9369.982
1664,6599.677
1665,4195.334
1666,6025.63
1667,7253.043
1668,8382.49
1669,7503.095
1670,7502.6016
1671,6561.22
1672,4444.1865
1673,9509.11
1674,4593.988
1675,10373.505
1676,5610.6104
1677,4523.7266
1678,7381.1016
1679,6596.927
1680,6787.0522
1681,7104.16
1682,3561.668
1683,4264.5557
1684,7692.8286
1685,9481.897
1686,9633.861
1687,5256.42
1688,6405.6914
1689,7464.149
1690,6572.399
1691,5077.187
1692,10088.309
1693,8934.03
1694,11408.767
1695,4663.85
1696,5604.2627
1697,0.0
1698,8189.692
1699,5276.072
1700,10323.488
1701,6800.8857
1702,5300.815
1703,5135.708
1704,4925.7017
1705,5330.756
1706,6168.0767
1707,4928.0044
1708,4945.6504
1709,9917.583
1710,6940.784
1711,20154.414
1712,6252.019
1713,4472.5244
1714,8145.2476
1715,9999.324
1716,7423.6064
1717,8150.4927
1718,6335.1035
1719,8735.867
1720,8787.539
1721,5657.1934
1722,6550.835
1723,7568.566
1724,9133.631
1725,8039.2354
1726,9136.61
1727,6303.2837
1728,4827.437
1729,6021.9937
1730,11163.726
1731,12116.041
1732,11305.634
1733,8971.187
1734,5483.516
1735,5773.026
1736,4901.9805
1737,8724.577
1738,11994.384
1739,9674.086
1740,6588.05
1741,6250.147
1742,4889.3604
1743,6205.7383
1744,12022.785
1745,7215.966
1746,5150.9136
1747,6315.4985
1748,8146.397
1749,3845.301
1750,7738.479
1751,4572.3086
1752,6741.58
1753,6925.2725
1754,5898.0938
1755,8036.361
1756,7777.0244
1757,5332.444
1758,7421.0938
1759,7462.8677
1760,11730.465
1761,6133.515
1762,9554.015
1763,7346.8584
1764,10311.277
1765,7581.562
1766,10795.548
1767,5218.31
1768,5507.504
1769,7391.351
1770,5974.4404
1771,9721.373
1772,8686.52
1773,6549.5854
1774,8149.272
1775,7056.7383
1776,10864.147
1777,4123.907
1778,14711.531
1779,5537.3496
1780,6631.639
1781,8906.34
1782,6000.1353
1783,7163.1846
